鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
北投區,建物,臺北市北投區中和街４９３巷５弄１２號五樓,0.0,其他,,,1120529,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690530,68.02,3,2,2,有,無,有,19800,291,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為22000，打九折後租金為19800原申報序號:C1AE11206060002,RPRNMLKKPHIGFEA67CC
大安區,建物,臺北市大安區羅斯福路四段１１９巷３８號,0.0,住,,,1120617,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760318,92.4,1,0,1,有,無,有,23000,249,,0.0,0,租金含稅價,RPPNMLKKPHIGFFA57CC
大安區,建物,臺北市大安區復興南路一段１３５巷２７號六樓之４,0.0,其他,,,1120705,土地0建物2車位0,六層,12,辦公商業大樓,住家用,鋼筋混凝土造,0651122,192.38000000000002,4,2,2,有,有,無,68000,353,,0.0,0,承租六樓之4及六樓之52戶打通出租。,RPQNMLKKPHIGFFA67CC
大安區,建物,臺北市大安區忠孝東路四段１４８號１２樓之１０,0.0,商,,,1120710,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710209,52.85,1,1,0,有,有,無,35000,662,,0.0,0,,RPRNMLKKPHIGFFA77CC
文山區,建物,臺北市文山區忠順街一段９巷３號三樓,0.0,住,,,1120624,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710324,144.07,3,2,2,有,無,有,35000,243,,0.0,0,,RPPNMLKKPHIGFAA07CC
內湖區,建物,臺北市內湖區東湖路１１３巷９５弄７７號四樓,0.0,住,,,1120627,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0750203,44.769999999999996,1,0,1,有,無,有,11000,246,,0.0,0,部分承租。租金含水費。,RPPNMLKKPHIGFCA27CC
中山區,建物,臺北市中山區龍江路３４５巷１０號五樓,0.0,住,,,1120701,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680107,107.03,3,2,2,有,無,有,35000,327,,0.0,0,,RPQNMLKKPHIGFCA37CC
內湖區,建物,臺北市內湖區內湖路二段２３５巷２０號三樓,0.0,住,,,1120623,土地0建物1車位1,三層,5,華廈(10層含以下有電梯),集合住宅（Ｈ２）,鋼筋混凝土造,1110722,169.09,3,2,2,有,有,有,58500,346,坡道平面,33.73,0,,RPSNMLKKPHIGFCA57CC
中山區,建物,臺北市中山區新生北路三段５６巷１０號５樓之６,0.0,商,,,1120705,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700611,36.33,1,1,1,有,無,有,16000,440,,0.0,0,,RPTNMLKKPHIGFCA67CC
中山區,建物,臺北市中山區農安街８號９樓之８,0.0,商,,,1120705,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,50.239999999999995,1,1,1,有,有,有,45000,896,,0.0,0,,RPVNMLKKPHIGFCA87CC
內湖區,建物,臺北市內湖區港墘路２１號,0.0,住,,,1120710,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0721004,98.56,0,0,0,無,無,無,55000,558,,0.0,0,,RPXNMLKKPHIGFCA08CC
中山區,建物,臺北市中山區五常街１１巷３號９樓之２,0.0,住,,,1120710,土地0建物1車位0,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,64.56,1,1,1,有,有,有,44500,689,,0.0,0,,RPPOMLKKPHIGFCA37CC
內湖區,建物,臺北市內湖區成功路二段４７６號五樓,0.0,住,,,1120702,土地0建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870911,168.37,3,2,2,有,有,有,48000,285,坡道平面,41.58,0,租金含管理費。,RPROMLKKPHIGFCA57CC
信義區,建物,臺北市信義區信義路五段１２８號十一樓之３,0.0,其他,,,1120523,土地0建物1車位1,十一層,25,住宅大樓(11層含以上有電梯),住家用,鋼骨造、鋼骨鋼筋混凝土造,0931130,258.12,3,2,3,有,有,有,170000,659,坡道平面,36.43,0,,RPPNMLKKPHIGFDA37CC
信義區,建物,臺北市信義區信義路五段１５０巷２號八樓之７,0.0,住,,,1120705,土地0建物1車位2,八層,22,辦公商業大樓,見使用執照,鋼骨造,0841124,237.84,2,0,0,有,有,無,135000,568,坡道平面,0.0,0,,RPQNMLKKPHIGFDA47CC
中正區,建物,臺北市中正區青島東路７號五樓之８,0.0,商,,,1120627,土地0建物1車位0,五層,7,辦公商業大樓,住家用,鋼筋混凝土造,0660826,140.21,3,2,2,有,有,有,55000,392,,0.0,0,,RPPNMLKKPHIGFBA17CC
大同區,建物,臺北市大同區民族西路３３８號１１F-３,0.0,住,,,1120530,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),（Ｈ２）集合住宅,鋼筋混凝土造,1110802,141.99,3,2,2,有,無,有,48500,342,,0.0,0,,RPQNMLKKPHIGFBA27CC
大同區,房地(土地+建物),臺北市大同區延平北路二段２２８號５樓,25.6,商,,,1120705,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0670323,102.95,2,1,1,有,無,有,24000,233,,0.0,0,,RPRNMLKKPHIGFBA37CC
大同區,建物,臺北市大同區太原路８０號６樓,0.0,商,,,1120710,土地0建物1車位0,六層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971211,55.81,1,1,1,有,有,有,22500,403,,0.0,0,,RPTNMLKKPHIGFBA57CC
大同區,建物,臺北市大同區延平北路四段５１號４樓,0.0,住,,,1120617,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0590110,44.88,2,1,1,有,無,有,22000,490,,0.0,0,租金含稅價,RPUNMLKKPHIGFBA67CC
中正區,建物,臺北市中正區林森北路１號四樓,0.0,商,,,1120628,土地0建物1車位0,四層,11,套房(1房1廳1衛),一般事務所,鋼筋混凝土造,0950824,66.44,1,1,1,有,有,有,38000,572,,0.0,0,每月水電費由承租人負擔。,RPVNMLKKPHIGFBA77CC
萬華區,建物,臺北市萬華區艋舺大道３８８號６號,0.0,住,,,1120703,土地0建物1車位0,四層,1,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600821,66.71,2,1,1,有,無,有,19000,285,,0.0,0,,RPWNMLKKPHIGFBA87CC
萬華區,房地(土地+建物),臺北市萬華區昆明街７６號４樓之１,11.25,商,,,1120601,土地2建物1車位0,四層,9,華廈(10層含以下有電梯),,鋼筋混凝土造,0670727,85.10000000000001,1,2,1,有,無,有,32000,376,,0.0,0,,RPTNMLLKPHIGFBA67CC
萬華區,建物,臺北市萬華區環河南路一段７１號六樓之４,0.0,商,,,1120629,土地0建物1車位0,六層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0660829,21.92,1,0,1,有,有,有,9000,411,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。水電費及每月管理費608元皆由承租人負擔。,RPUNMLLKPHIGFBA77CC
大同區,建物,臺北市大同區昌吉街１０１號,0.0,住,,,1120629,土地0建物0車位0,三層,3,套房(1房1廳1衛),,加強磚造,,19.8,1,0,1,有,無,有,11000,556,,0.0,0,部分承租。,RPVNMLLKPHIGFBA87CC
大同區,建物,臺北市大同區萬全街１號３樓之３,0.0,商,,,1120613,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,84.47,2,1,1,有,有,有,53000,627,,0.0,0,,RPWNMLLKPHIGFBA97CC
大同區,建物,臺北市大同區雙連街８號,0.0,住,,,1120709,土地0建物1車位0,一層,8,店面(店鋪),（Ｇ３）一般零售業甲組（便利商店及日用百貨除外）,鋼筋混凝土造,1100824,45.660000000000004,0,1,1,有,有,有,40000,876,,0.0,0,租金含管理費。,RPXNMLLKPHIGFBA08CC
大同區,建物,臺北市大同區市民大道一段２１１號１５樓之２０,0.0,其他,,,1120629,土地0建物1車位0,十五層,18,套房(1房1廳1衛),一般事務所,鋼骨造,0980724,46.75,1,1,1,有,有,有,29000,620,,0.0,0,,RPOOMLLKPHIGFBA27CC
萬華區,建物,臺北市萬華區中華路二段３３２號三樓之３４,0.0,其他,,,1120701,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0570101,57.26,4,1,1,有,有,有,11000,192,,0.0,0,,RPROMLLKPHIGFBA57CC
大同區,建物,臺北市大同區重慶北路三段２９５巷３０號３樓,0.0,商,,,1120706,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700127,93.54,3,1,1,有,無,有,25000,267,,0.0,0,,RPSOMLLKPHIGFBA67CC
松山區,建物,臺北市松山區八德路二段３７４號７樓之１,0.0,商,,,1120707,土地0建物1車位0,七層,12,其他,商業用,鋼筋混凝土造,0701218,80.69,0,0,0,無,有,無,37000,459,,0.0,0,,RPQNMLLKPHIGFDA57CC
信義區,建物,臺北市信義區松山路２２６號,0.0,住,,,1120619,土地0建物1車位0,一層,16,店面(店鋪),住商用,鋼筋混凝土造,0760713,110.09,6,2,1,有,有,有,75000,681,,0.0,0,租金含管理費。,RPRNMLLKPHIGFDA67CC
松山區,建物,臺北市松山區民權東路三段１６０巷２之４號,0.0,住,,,1120703,土地0建物1車位0,一層,12,店面(店鋪),集合住宅,鋼筋混凝土造,0690801,67.93,0,2,2,有,有,無,43000,633,,0.0,0,租賃期間含免租金裝潢期。,RPSNMLLKPHIGFDA77CC
松山區,建物,臺北市松山區民權東路三段１６０巷２號１２樓之１,0.0,住,,,1120622,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0690801,48.13,1,1,1,有,有,有,15000,312,,0.0,0,,RPTNMLLKPHIGFDA87CC
信義區,建物,臺北市信義區信義路五段１１１號９樓之５,0.0,其他,,,1120711,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860926,100.28,2,2,2,有,有,有,53000,529,,0.0,0,,RPUNMLLKPHIGFDA97CC
松山區,房地(土地+建物),臺北市松山區民生東路五段６９巷１弄１８號１樓,35.5,住,,,1120710,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611003,97.39,2,2,3,有,無,有,45000,462,,0.0,0,,RPVNMLLKPHIGFDA08CC
信義區,建物,臺北市信義區基隆路二段３３號三樓,0.0,住,,,1120620,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0690522,85.57,2,1,1,有,有,有,20000,234,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為22250，打九折後租金為20000，租金不含管理費1435元，承租人另負擔水、電、瓦斯費,RPWNMLLKPHIGFDA18CC
松山區,建物,臺北市松山區寶清街２１號三樓之３,0.0,商,,,1120627,土地0建物1車位0,三層,11,套房(1房1廳1衛),商業用,鋼筋混凝土造,0781120,33.12,1,1,1,有,有,有,23000,694,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為25600，打九折後租金為23000，租金不含管理費800元，承租人另負擔水、電、瓦斯費,RPXNMLLKPHIGFDA28CC
信義區,房地(土地+建物)+車位,臺北市信義區松仁路１００號４３樓之１,0.0,商,,,1111226,土地0建物1車位1,四十三層,48,辦公商業大樓,金融保險業（Ｇ１），一般事務所（Ｇ２）,鋼骨造,1070118,619.05,0,0,0,無,有,無,921953,1589,坡道平面,43.15,7000,,RPOOMLLKPHIGFDA47CC
松山區,建物,臺北市松山區延壽街３８６號５樓,0.0,住,,,1120706,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670711,98.69,3,2,1,有,無,有,32000,324,,0.0,0,,RPPOMLLKPHIGFDA57CC
中山區,建物,臺北市中山區松江路１２６號７樓,0.0,商,,,1120620,土地0建物1車位0,七層,17,辦公商業大樓,一般事務所,鋼骨造,1011116,247.16,0,0,0,無,有,無,190476,771,,0.0,0,,RPPNMLLKPHIGFCA37CC
內湖區,建物,臺北市內湖區康寧路三段１８９巷２１弄２３號二樓之７,0.0,商,,,1120628,土地0建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020506,130.6,2,2,1,有,有,有,33000,253,坡道平面,39.76,0,,RPQNMLLKPHIGFCA47CC
中山區,建物,臺北市中山區敬業二路６９巷５９號五樓之９,0.0,商,,,1120701,土地0建物1車位0,五層,10,辦公商業大樓,一般事務所,鋼筋混凝土造,0961218,53.09,0,1,1,有,有,有,25000,471,,0.0,0,租賃範圍不含車位，已扣除車位面積。,RPRNMLLKPHIGFCA57CC
中山區,建物,臺北市中山區北安路７８９號八樓之２,0.0,住,,,1120703,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020904,88.69,2,2,2,有,有,有,52000,586,塔式車位,12.8,0,租金含管理費。,RPSNMLLKPHIGFCA67CC
中山區,建物,臺北市中山區建國北路二段９之２號八樓之８,0.0,住,,,1120703,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0950713,75.9,2,2,1,有,有,有,47362,624,,0.0,0,租金含管理費。,RPTNMLLKPHIGFCA77CC
內湖區,建物,臺北市內湖區陽光街８４-１號３樓,51.68,住,,,1120610,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860227,64.74,1,1,1,有,無,有,18000,278,,0.0,0,,RPVNMLLKPHIGFCA97CC
內湖區,建物,臺北市內湖區港華街１０７巷１３號三樓,0.0,住,,,1120705,土地0建物0車位0,三層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0681121,18.21,0,0,0,無,無,有,8500,467,,0.0,0,,RPWNMLLKPHIGFCA08CC
中山區,建物,臺北市中山區中山北路三段３９號九樓、３９號九樓之１,0.0,商,,,1120705,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711127,57.3,2,2,1,有,有,有,26000,454,,0.0,0,,RPXNMLLKPHIGFCA18CC
內湖區,建物,臺北市內湖區康樂街１１７號,0.0,住,,,1120710,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0731022,78.74,0,0,0,無,無,無,53000,673,,0.0,0,,RPOOMLLKPHIGFCA37CC
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路６６巷１０１號５樓之１,0.0,住,,,1120711,土地0建物1車位1,五層,7,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811124,188.49,3,3,2,有,無,有,42000,223,坡道平面,45.23,0,,RPQOMLLKPHIGFCA57CC
中山區,建物,臺北市中山區林森北路３６３號９樓之３,0.0,商,,,1120704,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,66.62,1,1,1,有,有,有,53600,805,,0.0,0,,RPROMLLKPHIGFCA67CC
中山區,建物,臺北市中山區林森北路５８７號１３樓之６,0.0,商,,,1120612,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,92.22999999999999,2,1,1,有,有,有,55000,596,,0.0,0,,RPSOMLLKPHIGFCA77CC
內湖區,建物,臺北市內湖區成功路四段１６７巷６弄８號三樓,0.0,其他,,,1120630,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690520,121.17,3,2,2,有,無,有,32000,264,,0.0,0,,RPTOMLLKPHIGFCA87CC
中山區,建物,臺北市中山區松江路１９４巷１０號,0.0,住,,,1120705,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821217,167.36,0,2,2,有,無,無,95000,568,,0.0,0,,RPWOMLLKPHIGFCA18CC
文山區,建物,臺北市文山區光輝路２０巷８號３樓,0.0,住,,,1120706,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,磚造,,98.36,4,1,2,有,無,有,27900,284,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。水電瓦斯費由承租人負擔。,RPPNMLLKPHIGFAA17CC
中正區,建物,臺北市中正區中華路二段３１１巷４７號四樓,0.0,住,,,1120629,土地0建物1車位0,四層,5,套房(1房1廳1衛),,加強磚造,0560519,25.63,1,1,1,有,無,有,10000,390,,0.0,0,,RPQNMLLKPHIGFAA27CC
大安區,建物,臺北市大安區信義路四段２９６號六樓之３,0.0,商,,,1120707,土地0建物1車位0,六層,15,辦公商業大樓,商業用,鋼筋混凝土造,0741107,230.14999999999998,0,0,0,無,有,無,93000,404,,0.0,0,,RPPNMLLKPHIGFFA67CC
大安區,建物,臺北市大安區敦化南路一段１６１巷２９號,0.0,住,,,1120629,土地0建物0車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,,53.42,0,1,1,有,無,無,120000,2246,,0.0,0,部分承租。,RPQNMLLKPHIGFFA77CC
大安區,建物,臺北市大安區瑞安街２３０號３樓,0.0,住,,,1120626,土地0建物1車位0,全,4,透天厝,住家用,加強磚造,0570708,42.78,1,0,1,有,無,有,21000,491,,0.0,0,,RPRNMLLKPHIGFFA87CC
大安區,建物,臺北市大安區光復南路４４號５樓,0.0,商,,,1120702,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0740107,147.87,4,2,2,有,有,有,55000,372,,0.0,0,,RPSNMLLKPHIGFFA97CC
大安區,建物,臺北市大安區永康街３４之５號,0.0,住,,,1120630,土地0建物1車位0,一層,5,店面(店鋪),,鋼筋混凝土造,,36.27,0,0,0,無,無,無,80000,2206,,0.0,0,,RPTNMLLKPHIGFFA08CC
大安區,建物,臺北市大安區愛國東路１０５號四樓,0.0,住,,,1120629,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,,85.6,3,2,2,有,無,有,33000,386,,0.0,0,,RPUNMLLKPHIGFFA18CC
士林區,建物,臺北市士林區通河街４０號二樓,0.0,住,,,1120629,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730615,141.72,3,2,2,有,無,無,40000,282,,0.0,0,,RPPNMLLKPHIGFEA57CC
內湖區,房地(土地+建物)+車位,臺北市內湖區金湖路７７號２樓之３,19.18,商,,,1120601,土地1建物1車位1,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961030,215.32,3,2,2,有,有,有,52900,246,坡道平面,0.0,0,,RPPOMLLKPHIGFCA57DC
北投區,建物,臺北市北投區杏林二路６２之２號二樓,0.0,住,,,1120711,土地0建物1車位0,二層,2,公寓(5樓含以下無電梯),住家用,加強磚造,0601231,41.9,3,2,2,有,無,有,25000,597,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。水電瓦斯費由承租人負擔。,RPRNMLMKPHIGFEA87CC
士林區,建物,臺北市士林區雙溪街１０４號三樓之２,0.0,住,,,1120707,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810109,28.04,0,1,1,有,無,有,13317,475,,0.0,0,,RPSNMLMKPHIGFEA97CC
北投區,建物,臺北市北投區中和街２０巷２號３樓之３,0.0,其他,,,1120711,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),自由職業事務所,鋼筋混凝土造,0950626,44.4,2,1,1,有,有,無,24000,541,,0.0,0,,RPTNMLMKPHIGFEA08CC
北投區,建物,臺北市北投區石牌路二段３５７巷１１之２號８樓,0.0,住,,,1120605,土地0建物1車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850624,231.87,3,2,2,有,有,有,70000,302,,0.0,0,原申報書序號：C1AE11206210007謄本層次含有電梯樓梯間,RPUNMLMKPHIGFEA18CC
北投區,建物,臺北市北投區中央南路二段１２之６號一樓,0.0,工,,,1120605,土地0建物1車位0,一層,19,其他,策略性產業（資訊服務業）,鋼筋混凝土造,1040828,65.01,0,0,0,無,有,無,22558,347,,0.0,0,租賃期限:112/6/5~114/5/31申報書序號：C1AE11206280003,RPWNMLMKPHIGFEA38CC
大安區,建物,臺北市大安區敦化南路一段１７７巷４６號４樓之２,0.0,住,,,1120525,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090309,78.48,1,1,1,有,無,有,54000,688,,0.0,0,,RPPNMLMKPHIGFFA77CC
